Zip,Zip,NAICSIndustry,PctLoanMin
95969.0,95969.0,Full-Service Restaurants ,4.797291899427368
95969.0,95969.0,"Offices of Physical, Occupational and Speech Therapists, and Audiologists ",4.582845661511089
95969.0,95969.0,Offices of Dentists ,4.25292602223186
95969.0,95969.0,Current-Carrying Wiring Device Manufacturing ,3.975666953614683
95969.0,95969.0,Apiculture,3.9123192642175932
95970.0,95970.0,Rice Farming,21.780798897696304
95970.0,95970.0,Postharvest Crop Activities (except Cotton Ginning) ,21.28231894723668
95970.0,95970.0,"Specialized Freight (except Used Goods) Trucking, Local ",18.608470343930605
95970.0,95970.0,Breweries,12.533803468465447
95970.0,95970.0,All Other Miscellaneous Crop Farming ,10.586518755242112
95970.0,95970.0,Automotive Parts and Accessories Stores ,8.732631166797358
95970.0,95970.0,Tree Nut Farming ,4.775268042380623
95970.0,95970.0,Used Merchandise Stores ,1.7001903782508745
95971.0,95971.0,All Other Automotive Repair and Maintenance ,6.705162623403102
95971.0,95971.0,Offices of Dentists ,6.0649301164846525
95971.0,95971.0,Hotels (except Casino Hotels) and Motels ,4.992964515113501
95971.0,95971.0,Newspaper Publishers ,4.933181243059004
95971.0,95971.0,UNKNOWN,4.008547589572697
95971.0,95971.0,Offices of Certified Public Accountants ,3.973982288644975
95971.0,95971.0,Full-Service Restaurants ,3.9332372745655655
95971.0,95971.0,Other Individual and Family Services ,3.722494831689364
95971.0,95971.0,Administration of Conservation Programs ,3.720187317315588
95971.0,95971.0,Automotive Parts and Accessories Stores ,3.513554146611864
95973.0,95973.0,Offices of Dentists ,5.006152656639823
95973.0,95973.0,Full-Service Restaurants ,4.278910734436278
95973.0,95973.0,Offices of Physicians (except Mental Health Specialists) ,3.114530312770596
95973.0,95973.0,Electrical Contractors and Other Wiring Installation Contractors,2.9567777195733878
95973.0,95973.0,Insurance Agencies and Brokerages ,2.9235948590107395
95973.0,95973.0,Tree Nut Farming ,2.8533594261105493
95973.0,95973.0,UNKNOWN,2.699499232190734
95973.0,95973.0,General Automotive Repair ,2.544369194874479
95973.0,95973.0,Residential Property Managers ,2.302166552902275
95973.0,95973.0,Offices of Certified Public Accountants ,2.2982977366866906
95974.0,95974.0,All Other Grain Farming ,57.481018817113046
95974.0,95974.0,Other Social Advocacy Organizations ,34.85069644817091
95974.0,95974.0,All Other Amusement and Recreation Industries ,7.668284734716046
95974.0,95974.0,Other Nonscheduled Air Transportation ,0.0
95974.0,95974.0,"Soil Preparation, Planting, and Cultivating ",0.0
95975.0,95975.0,Pharmacies and Drug Stores ,23.90329101520498
95975.0,95975.0,Full-Service Restaurants ,21.57981445847569
95975.0,95975.0,Prefabricated Metal Building and Component Manufacturing ,20.102513468684023
95975.0,95975.0,"Other Foundation, Structure, and Building Exterior Contractors ",13.775738229744613
95975.0,95975.0,UNKNOWN,9.812270574221285
95975.0,95975.0,Framing Contractors ,3.8957736101683187
95975.0,95975.0,All Other Support Services,2.2814015285390243
95975.0,95975.0,Other Accounting Services ,2.210154480803502
95975.0,95975.0,All Other Miscellaneous Crop Farming ,1.5582720440422695
95975.0,95975.0,Limousine Service,0.5610003758702519
95976.0,95976.0,Child Day Care Services ,100.0
95977.0,95977.0,Convenience Stores ,49.18974863798464
95977.0,95977.0,Electrical Contractors and Other Wiring Installation Contractors,26.4937877024501
95977.0,95977.0,"Sewing, Needlework, and Piece Goods Stores ",13.152495790661469
95977.0,95977.0,Tax Preparation Services ,11.163967868903788
95977.0,95977.0,"All Other Professional, Scientific, and Technical Services",0.0
95979.0,95979.0,New Single-Family Housing Construction (except For-Sale Builders) ,100.0
95982.0,95982.0,Rice Farming,19.945922978464083
95982.0,95982.0,Hay Farming ,13.311023530726587
95982.0,95982.0,All Other Automotive Repair and Maintenance ,12.00627964009101
95982.0,95982.0,UNKNOWN,9.557446687373876
95982.0,95982.0,Cotton Ginning ,7.0113510082639054
95982.0,95982.0,Pet and Pet Supplies Stores ,5.58535819041775
95982.0,95982.0,"General Freight Trucking, Local ",5.184314184437542
95982.0,95982.0,Electrical Contractors and Other Wiring Installation Contractors,5.077298826942988
95982.0,95982.0,All Other Specialty Trade Contractors,4.800930348290179
95982.0,95982.0,"Crop Harvesting, Primarily by Machine ",4.031658622063931
95987.0,95987.0,All Other Miscellaneous Crop Farming ,18.311723839563477
95987.0,95987.0,Hotels (except Casino Hotels) and Motels ,12.536203006734478
95987.0,95987.0,Tree Nut Farming ,12.131856688749316
95987.0,95987.0,Gasoline Stations with Convenience Stores ,11.28132095775382
95987.0,95987.0,Rice Farming,8.527951407549192
95987.0,95987.0,Offices of Dentists ,6.741139746635658
95987.0,95987.0,Pharmacies and Drug Stores ,4.195870638169112
95987.0,95987.0,"General Freight Trucking, Local ",3.1807794535262444
95987.0,95987.0,General Automotive Repair ,3.005132351968974
95987.0,95987.0,"Specialized Freight (except Used Goods) Trucking, Local ",2.764109082307862
95988.0,95988.0,Rice Farming,13.89409079935091
95988.0,95988.0,Hotels (except Casino Hotels) and Motels ,7.772222345059639
95988.0,95988.0,All Other Miscellaneous Crop Farming ,6.571636763452082
95988.0,95988.0,Petroleum Bulk Stations and Terminals ,5.318774323268838
95988.0,95988.0,"Soil Preparation, Planting, and Cultivating ",5.261230175154842
95988.0,95988.0,Offices of Lawyers,5.119448998108659
95988.0,95988.0,Racetracks ,5.108874815351304
95988.0,95988.0,Farm Management Services ,4.6702466255456105
95988.0,95988.0,Offices of Physicians (except Mental Health Specialists) ,4.632244517655544
95988.0,95988.0,Full-Service Restaurants ,4.050981295446931
95991.0,95991.0,Offices of Dentists ,7.544942185418134
95991.0,95991.0,UNKNOWN,6.51638152715276
95991.0,95991.0,Full-Service Restaurants ,4.66482373827393
95991.0,95991.0,Offices of Lawyers,3.126516632922514
95991.0,95991.0,Offices of Physicians (except Mental Health Specialists) ,3.097673808052602
95991.0,95991.0,Insurance Agencies and Brokerages ,2.31899015435772
95991.0,95991.0,Fruit and Tree Nut Combination Farming ,2.1540526180422273
95991.0,95991.0,Gasoline Stations with Convenience Stores ,1.936740592357979
95991.0,95991.0,Lessors of Nonresidential Buildings (except Miniwarehouses) ,1.7575365032378212
95991.0,95991.0,Hotels (except Casino Hotels) and Motels ,1.5339961894567873
95992.0,95992.0,Mattress Manufacturing,27.422236069043198
95992.0,95992.0,Tree Nut Farming ,20.310336754276488
95992.0,95992.0,Nursery and Tree Production ,17.974238767944282
95992.0,95992.0,UNKNOWN,13.829102781306053
95992.0,95992.0,"Specialized Freight (except Used Goods) Trucking, Local ",8.430378860082994
95992.0,95992.0,All Other Business Support Services ,6.034182393357459
95992.0,95992.0,Offices of All Other Miscellaneous Health Practitioners ,2.7652675027606586
95992.0,95992.0,Fruit and Tree Nut Combination Farming ,2.085380399415238
95992.0,95992.0,"Environment, Conservation and Wildlife Organizations ",0.6741722171730486
95992.0,95992.0,All Other Miscellaneous Crop Farming ,0.47470425464057975
95993.0,95993.0,Fruit and Tree Nut Combination Farming ,6.228702289417191
95993.0,95993.0,Tree Nut Farming ,6.055765274382767
95993.0,95993.0,UNKNOWN,3.591688212328954
95993.0,95993.0,Religious Organizations ,3.4803820794308273
95993.0,95993.0,Other Noncitrus Fruit Farming ,3.3884372928881112
95993.0,95993.0,Limited-Service Restaurants ,2.923001474884413
95993.0,95993.0,Full-Service Restaurants ,2.7872217502529906
95993.0,95993.0,Offices of Dentists ,2.335527230057899
95993.0,95993.0,New Single-Family Housing Construction (except For-Sale Builders) ,1.951275093144913
95993.0,95993.0,Insurance Agencies and Brokerages ,1.9270518015551634
96001.0,96001.0,Offices of Physicians (except Mental Health Specialists) ,10.217089758269564
96001.0,96001.0,Offices of Dentists ,9.295068939914875
96001.0,96001.0,Full-Service Restaurants ,5.618559420536397
96001.0,96001.0,UNKNOWN,5.3172349067061315
96001.0,96001.0,Offices of Lawyers,3.7740381062373705
96001.0,96001.0,Limited-Service Restaurants ,2.2087552580033663
96001.0,96001.0,Offices of Optometrists,1.8407484498502646
96001.0,96001.0,General Automotive Repair ,1.7187493599915038
96001.0,96001.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,1.5495016189680453
96001.0,96001.0,Offices of Real Estate Agents and Brokers,1.4977593612181752
96002.0,96002.0,Offices of Dentists ,4.888892556851277
96002.0,96002.0,UNKNOWN,4.845611940034974
96002.0,96002.0,Full-Service Restaurants ,3.3034095958154333
96002.0,96002.0,Offices of Real Estate Agents and Brokers,3.139617711173895
96002.0,96002.0,Electrical Contractors and Other Wiring Installation Contractors,2.9510241248760147
96002.0,96002.0,Religious Organizations ,2.8886973693994165
96002.0,96002.0,General Automotive Repair ,2.5380870908466466
96002.0,96002.0,Insurance Agencies and Brokerages ,2.494238341671306
96002.0,96002.0,"Plumbing, Heating, and Air-Conditioning Contractors ",2.3944073882899635
96002.0,96002.0,Hotels (except Casino Hotels) and Motels ,1.9604775837613664
96003.0,96003.0,All Other Specialty Trade Contractors,3.996836084976276
96003.0,96003.0,UNKNOWN,3.9234687506838832
96003.0,96003.0,Gasoline Stations with Convenience Stores ,3.066776143566943
96003.0,96003.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,2.5495358875955105
96003.0,96003.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.135392959199324
96003.0,96003.0,Full-Service Restaurants ,2.0879553414956984
96003.0,96003.0,Offices of Real Estate Agents and Brokers,2.059434959287967
96003.0,96003.0,Insurance Agencies and Brokerages ,1.9120025691006128
96003.0,96003.0,Landscaping Services,1.8275976541885426
96003.0,96003.0,Commercial and Institutional Building Construction ,1.6558587040295543
96006.0,96006.0,Civic and Social Organizations ,64.83127509182411
96006.0,96006.0,Beef Cattle Ranching and Farming ,35.16872490817589
96007.0,96007.0,Logging ,6.11210547388125
96007.0,96007.0,Drycleaning and Laundry Services (except Coin-Operated) ,3.9625413793792843
96007.0,96007.0,"Automotive Body, Paint, and Interior Repair and Maintenance ",3.4994136254737658
96007.0,96007.0,"Offices of Physical, Occupational and Speech Therapists, and Audiologists ",3.267272145312073
96007.0,96007.0,Full-Service Restaurants ,3.010034630869678
96007.0,96007.0,New Single-Family Housing Construction (except For-Sale Builders) ,2.945152920825466
96007.0,96007.0,Insurance Agencies and Brokerages ,2.799395209466438
96007.0,96007.0,Appliance Repair and Maintenance ,2.7339885222834397
96007.0,96007.0,Natural Gas Distribution ,2.677896832882601
96007.0,96007.0,"General Freight Trucking, Local ",2.4412628833180956
96008.0,96008.0,Poured Concrete Foundation and Structure Contractors ,35.40551073349517
96008.0,96008.0,Electrical Contractors and Other Wiring Installation Contractors,18.05089485458613
96008.0,96008.0,"Plumbing, Heating, and Air-Conditioning Contractors ",11.617045075919844
96008.0,96008.0,Full-Service Restaurants ,10.754319577324004
96008.0,96008.0,Veterinary Services ,10.700473606549574
96008.0,96008.0,Gasoline Stations with Convenience Stores ,7.86865153029654
96008.0,96008.0,Convenience Stores ,3.421152839259365
96008.0,96008.0,Farm Supplies Merchant Wholesalers ,1.9753439002332334
96008.0,96008.0,Couriers and Express Delivery Services,0.20660788233614166
96009.0,96009.0,Oil and Gas Field Machinery and Equipment Manufacturing ,51.467656865430016
96009.0,96009.0,Beef Cattle Ranching and Farming ,35.472576312951865
96009.0,96009.0,Insurance Agencies and Brokerages ,8.462786511829565
96009.0,96009.0,Limited-Service Restaurants ,2.577430873688438
96009.0,96009.0,"Specialized Freight (except Used Goods) Trucking, Local ",1.1877623641266577
96009.0,96009.0,All Other Miscellaneous Crop Farming ,0.8317870719734634
96009.0,96009.0,Logging ,0.0
96009.0,96009.0,Offices of Physicians (except Mental Health Specialists) ,0.0
96011.0,96011.0,Gasoline Stations with Convenience Stores ,100.0
96013.0,96013.0,Logging ,15.497526867354827
96013.0,96013.0,All Other Grain Farming ,9.921501364674166
96013.0,96013.0,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) ",7.972635025184597
96013.0,96013.0,"General Freight Trucking, Local ",7.547427823841419
96013.0,96013.0,Nursery and Tree Production ,7.164741342632558
96013.0,96013.0,Full-Service Restaurants ,6.679376535122016
96013.0,96013.0,Support Activities for Forestry,5.945814032115447
96013.0,96013.0,Limited-Service Restaurants ,5.839228760312089
96013.0,96013.0,Drycleaning and Laundry Services (except Coin-Operated) ,5.371784310302155
96013.0,96013.0,"Automotive Body, Paint, and Interior Repair and Maintenance ",3.7854071099576467
96015.0,96015.0,All Other Miscellaneous Crop Farming ,51.04309008667322
96015.0,96015.0,Other Aquaculture ,33.02119329023192
96015.0,96015.0,Hay Farming ,15.935716623094855
96016.0,96016.0,UNKNOWN,100.0
96019.0,96019.0,Gasoline Stations with Convenience Stores ,8.290283416146256
96019.0,96019.0,Beauty Salons ,8.157923254689809
96019.0,96019.0,Dental Laboratories ,7.570249413763853
96019.0,96019.0,All Other Miscellaneous Ambulatory Health Care Services ,6.924672124029345
96019.0,96019.0,"Motorcycle, Bicycle, and Parts Manufacturing ",5.806502449144417
96019.0,96019.0,Hardware Merchant Wholesalers ,4.121828645255563
96019.0,96019.0,Home Health Care Services,4.062474312763882
96019.0,96019.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,3.675154318626508
96019.0,96019.0,Other Personal and Household Goods Repair and Maintenance ,3.429361432852628
96019.0,96019.0,All Other Specialty Trade Contractors,2.997195943054873
96020.0,96020.0,"General Freight Trucking, Local ",9.020985085211644
96020.0,96020.0,Offices of Dentists ,8.922994383257327
96020.0,96020.0,Paint and Wallpaper Stores ,8.075017891577156
96020.0,96020.0,Construction Sand and Gravel Mining ,7.632615830055258
96020.0,96020.0,Electrical Contractors and Other Wiring Installation Contractors,7.297841304421594
96020.0,96020.0,UNKNOWN,6.974147515449321
96020.0,96020.0,Logging ,5.702604592209001
96020.0,96020.0,Hotels (except Casino Hotels) and Motels ,5.3901375525334805
96020.0,96020.0,Water and Sewer Line and Related Structures Construction ,4.081864339686443
96020.0,96020.0,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers ",3.594506610099079
96021.0,96021.0,All Other Miscellaneous Crop Farming ,6.030293176943171
96021.0,96021.0,Offices of Dentists ,5.580211565325415
96021.0,96021.0,Hotels (except Casino Hotels) and Motels ,5.42847064441817
96021.0,96021.0,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers ",4.546994120105504
96021.0,96021.0,Residential Remodelers ,4.260474998400548
96021.0,96021.0,"All Other Professional, Scientific, and Technical Services",4.231567567941651
96021.0,96021.0,Electrical Contractors and Other Wiring Installation Contractors,4.1438601458144975
96021.0,96021.0,UNKNOWN,3.260598072016617
96021.0,96021.0,Wired Telecommunications Carriers ,3.2450822626968256
96021.0,96021.0,General Automotive Repair ,3.208355356906129
96022.0,96022.0,Beef Cattle Ranching and Farming ,7.184508647113405
96022.0,96022.0,Gasoline Stations with Convenience Stores ,5.366270463517781
96022.0,96022.0,UNKNOWN,5.3170796509355345
96022.0,96022.0,Offices of Real Estate Appraisers ,4.952206384542643
96022.0,96022.0,"Nursery, Garden Center, and Farm Supply Stores ",4.6582208884702965
96022.0,96022.0,New Single-Family Housing Construction (except For-Sale Builders) ,4.397443331531755
96022.0,96022.0,Veterinary Services ,4.244156809495158
96022.0,96022.0,All Other Specialty Trade Contractors,4.107681289064954
96022.0,96022.0,"General Freight Trucking, Local ",3.6160994457367224
96022.0,96022.0,Sawmills ,3.395325447596127
96023.0,96023.0,Farm Supplies Merchant Wholesalers ,57.694144377732094
96023.0,96023.0,Supermarkets and Other Grocery (except Convenience) Stores ,15.619435576076022
96023.0,96023.0,Vocational Rehabilitation Services ,8.29844992721343
96023.0,96023.0,"Beer, Wine, and Liquor Stores ",8.045821176205976
96023.0,96023.0,Hotels (except Casino Hotels) and Motels ,6.508098156698342
96023.0,96023.0,Full-Service Restaurants ,3.834050786074127
96023.0,96023.0,Nursery and Tree Production ,0.0
96024.0,96024.0,Casino Hotels,66.07142857142857
96024.0,96024.0,Convenience Stores ,33.92857142857143
96025.0,96025.0,Hotels (except Casino Hotels) and Motels ,23.500838369824212
96025.0,96025.0,Full-Service Restaurants ,22.619035622283285
96025.0,96025.0,Limited-Service Restaurants ,13.75735615219448
96025.0,96025.0,Food (Health) Supplement Stores ,8.538265249284777
96025.0,96025.0,Engineering Services,7.219131179582862
96025.0,96025.0,Motion Picture and Video Production ,4.837419930841934
96025.0,96025.0,Timber Tract Operations,4.527474541110029
96025.0,96025.0,UNKNOWN,3.9909931492494644
96025.0,96025.0,Commercial and Institutional Building Construction ,3.466520112802596
96025.0,96025.0,Sheet Metal Work Manufacturing ,2.1152555786153844
96027.0,96027.0,Logging ,17.00875097759524
96027.0,96027.0,RV (Recreational Vehicle) Parks and Campgrounds ,9.981593391553634
96027.0,96027.0,"All Other Professional, Scientific, and Technical Services",8.300266021743868
96027.0,96027.0,Hay Farming ,7.274984906202372
96027.0,96027.0,Other Waste Collection ,5.142556122167397
96027.0,96027.0,Dairy Cattle and Milk Production,4.9882905768088985
96027.0,96027.0,New Single-Family Housing Construction (except For-Sale Builders) ,4.967127794413148
96027.0,96027.0,Timber Tract Operations,4.8674399510226385
96027.0,96027.0,Water and Sewer Line and Related Structures Construction ,4.85630164449856
96027.0,96027.0,Support Activities for Forestry,3.544766051288226
96028.0,96028.0,Nursery and Tree Production ,13.8660297749789
96028.0,96028.0,Hardware Stores ,12.94047752531139
96028.0,96028.0,Golf Courses and Country Clubs,11.855942266047197
96028.0,96028.0,All Other Miscellaneous Crop Farming ,7.345261528652941
96028.0,96028.0,Recreational and Vacation Camps (except Campgrounds) ,7.18751094548724
96028.0,96028.0,Dairy Cattle and Milk Production,6.778345370401204
96028.0,96028.0,Offices of Real Estate Appraisers ,5.64451305389773
96028.0,96028.0,Hay Farming ,5.545918939419167
96028.0,96028.0,Veterinary Services ,5.348730710462041
96028.0,96028.0,Used Car Dealers ,5.200839538744197
96029.0,96029.0,Other Noncitrus Fruit Farming ,100.0
96031.0,96031.0,Human Resources Consulting Services ,58.52689998325479
96031.0,96031.0,Hotels (except Casino Hotels) and Motels ,41.47310001674521
96031.0,96031.0,Other Social Advocacy Organizations ,0.0
96032.0,96032.0,Hay Farming ,29.349394187477774
96032.0,96032.0,Full-Service Restaurants ,20.645655132056376
96032.0,96032.0,Site Preparation Contractors,11.475232363384437
96032.0,96032.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,6.112751186014129
96032.0,96032.0,Veterinary Services ,5.4233926909553265
96032.0,96032.0,"Plumbing, Heating, and Air-Conditioning Contractors ",5.140758947955345
96032.0,96032.0,Farm and Garden Machinery and Equipment Merchant Wholesalers ,4.689052555101916
96032.0,96032.0,Dual-Purpose Cattle Ranching and Farming ,4.0175679173096395
96032.0,96032.0,Tire Dealers ,3.75836998716063
96032.0,96032.0,Hotels (except Casino Hotels) and Motels ,2.564979517099568
96033.0,96033.0,All Other Specialty Trade Contractors,52.772267875696606
96033.0,96033.0,Lessors of Residential Buildings and Dwellings ,47.227732124303394
96034.0,96034.0,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing ",100.0
96035.0,96035.0,Office Administrative Services,67.81724894797914
96035.0,96035.0,Fuel Dealers ,9.143610749952234
96035.0,96035.0,Motor Vehicle Towing,6.570295497863338
96035.0,96035.0,Limited-Service Restaurants ,5.477964648371057
96035.0,96035.0,Gasoline Stations with Convenience Stores ,5.126126000177084
96035.0,96035.0,All Other Personal Services ,3.9610973637732014
96035.0,96035.0,"Specialized Freight (except Used Goods) Trucking, Local ",1.9036567918839444
96035.0,96035.0,Dual-Purpose Cattle Ranching and Farming ,0.0
96035.0,96035.0,Site Preparation Contractors,0.0
96035.0,96035.0,Tree Nut Farming ,0.0
96037.0,96037.0,UNKNOWN,100.0
96038.0,96038.0,Other Chemical and Allied Products Merchant Wholesalers ,34.16098963386248
96038.0,96038.0,Office Supplies and Stationery Stores ,25.805179159692536
96038.0,96038.0,Assisted Living Facilities for the Elderly ,22.272803192642424
96038.0,96038.0,Gasoline Stations with Convenience Stores ,8.76910556971112
96038.0,96038.0,Hay Farming ,6.253087275273013
96038.0,96038.0,Civic and Social Organizations ,2.7388351688184307
96038.0,96038.0,Support Activities for Forestry,0.0
96039.0,96039.0,Other Heavy and Civil Engineering Construction ,30.917790604783498
96039.0,96039.0,Residential Remodelers ,30.88710363357088
96039.0,96039.0,Home Centers ,28.79738760479851
96039.0,96039.0,All Other Support Services,5.1692536561691655
96039.0,96039.0,General Automotive Repair ,2.6540894558566253
96039.0,96039.0,"All Other Professional, Scientific, and Technical Services",1.5743750448213234
96040.0,96040.0,RV (Recreational Vehicle) Parks and Campgrounds ,34.07059646075463
96040.0,96040.0,Offices of Lawyers,32.66612317578925
96040.0,96040.0,All Other Animal Production ,22.034594969568605
96040.0,96040.0,Beef Cattle Ranching and Farming ,11.2286853938875
96041.0,96041.0,Supermarkets and Other Grocery (except Convenience) Stores ,26.812262893468677
96041.0,96041.0,Recreational and Vacation Camps (except Campgrounds) ,23.726033015482415
96041.0,96041.0,Hardware Stores ,23.582487439762126
96041.0,96041.0,Religious Organizations ,10.417307495129704
96041.0,96041.0,Convenience Stores ,8.797293140572132
96041.0,96041.0,Drinking Places (Alcoholic Beverages) ,6.664616015584948
96041.0,96041.0,Administration of Conservation Programs ,0.0
96041.0,96041.0,Other Gasoline Stations ,0.0
96044.0,96044.0,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations) ",65.36650975117686
96044.0,96044.0,Gasoline Stations with Convenience Stores ,33.96099529253531
96044.0,96044.0,Jewelry Stores ,0.6724949562878278
96046.0,96046.0,"All Other Professional, Scientific, and Technical Services",100.0
96047.0,96047.0,UNKNOWN,82.47501189909566
96047.0,96047.0,Residential Remodelers ,17.52498810090433
96048.0,96048.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,66.09364325320539
96048.0,96048.0,Recreational and Vacation Camps (except Campgrounds) ,18.27107926470822
96048.0,96048.0,New Single-Family Housing Construction (except For-Sale Builders) ,15.635277482086398
96049.0,96049.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,32.8863916111513
96049.0,96049.0,Lessors of Other Real Estate Property ,22.6446296522499
96049.0,96049.0,Child Day Care Services ,22.205831227038253
96049.0,96049.0,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing ,9.818936923900889
96049.0,96049.0,Amusement and Theme Parks ,8.118240672009922
96049.0,96049.0,Religious Organizations ,4.325969913649732
96049.0,96049.0,"Highway, Street, and Bridge Construction ",0.0
96049.0,96049.0,Site Preparation Contractors,0.0
96050.0,96050.0,Educational Support Services,100.0
96050.0,96050.0,UNKNOWN,0.0
96051.0,96051.0,All Other Traveler Accommodation ,35.00267064295729
96051.0,96051.0,Assisted Living Facilities for the Elderly ,20.47492933923842
96051.0,96051.0,Gasoline Stations with Convenience Stores ,17.254857231878574
96051.0,96051.0,Supermarkets and Other Grocery (except Convenience) Stores ,8.067567266819486
96051.0,96051.0,Offices of Certified Public Accountants ,5.508201099414684
96051.0,96051.0,Telecommunications Resellers ,4.346749604967396
96051.0,96051.0,Motor Vehicle Towing,3.588676473861082
96051.0,96051.0,Water and Sewer Line and Related Structures Construction ,2.583568869205261
96051.0,96051.0,Religious Organizations ,1.8082478356664367
96051.0,96051.0,"Rooming and Boarding Houses, Dormitories, and Workers' Camps ",1.3645316359913648
96052.0,96052.0,Marinas,30.561572206750835
96052.0,96052.0,Full-Service Restaurants ,26.41897968452843
96052.0,96052.0,Convenience Stores ,17.73328773345059
96052.0,96052.0,Roofing Contractors ,16.84173764505558
96052.0,96052.0,RV (Recreational Vehicle) Parks and Campgrounds ,8.444422730214567
96054.0,96054.0,Hay Farming ,100.0
96055.0,96055.0,Fruit and Tree Nut Combination Farming ,18.071423450688954
96055.0,96055.0,Tree Nut Farming ,16.150974624898417
96055.0,96055.0,Gasoline Stations with Convenience Stores ,13.174278944923083
96055.0,96055.0,Farm and Garden Machinery and Equipment Merchant Wholesalers ,9.506221687663158
96055.0,96055.0,Convenience Stores ,8.317847954263973
96055.0,96055.0,Other Noncitrus Fruit Farming ,8.056282824191303
96055.0,96055.0,UNKNOWN,5.080979469614668
96055.0,96055.0,Veterinary Services ,4.727856941772433
96055.0,96055.0,Residential Remodelers ,4.0137380459022225
96055.0,96055.0,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing ",2.533552113424166
96056.0,96056.0,Beef Cattle Ranching and Farming ,17.597984397877664
96056.0,96056.0,"General Freight Trucking, Local ",12.941177261467349
96056.0,96056.0,Offices of Dentists ,11.710547045518965
96056.0,96056.0,"Nursery, Garden Center, and Farm Supply Stores ",9.106869433722768
96056.0,96056.0,New Car Dealers ,6.99457254782651
96056.0,96056.0,"Promoters of Performing Arts, Sports, and Similar Events without Facilities ",6.823572055213331
96056.0,96056.0,All Other Miscellaneous Wood Product Manufacturing ,6.029017424376546
96056.0,96056.0,Other Management Consulting Services ,5.033851410277889
96056.0,96056.0,Convenience Stores ,5.002132544332746
96056.0,96056.0,Other Activities Related to Real Estate ,4.711012672772944
96057.0,96057.0,Hotels (except Casino Hotels) and Motels ,58.96439028148757
96057.0,96057.0,Supermarkets and Other Grocery (except Convenience) Stores ,25.490548592562153
96057.0,96057.0,Golf Courses and Country Clubs,6.667993630573249
96057.0,96057.0,Convenience Stores ,6.1430937949455515
96057.0,96057.0,Drinking Places (Alcoholic Beverages) ,1.6051982740908157
96057.0,96057.0,Other Social Advocacy Organizations ,0.7756318060406822
96057.0,96057.0,Women's Clothing Stores ,0.3531436202999795
96057.0,96057.0,"All Other Professional, Scientific, and Technical Services",0.0
96057.0,96057.0,Ambulance Services ,0.0
96058.0,96058.0,Beef Cattle Ranching and Farming ,82.64579294474008
96058.0,96058.0,Commercial and Institutional Building Construction ,13.08804170706254
96058.0,96058.0,Wheat Farming,4.266165348197385
96059.0,96059.0,Logging ,100.0
96061.0,96061.0,UNKNOWN,59.47347944494877
96061.0,96061.0,Full-Service Restaurants ,40.52652055505123
96062.0,96062.0,Landscaping Services,18.343317853011758
96062.0,96062.0,All Other Amusement and Recreation Industries ,15.902577559863957
96062.0,96062.0,Full-Service Restaurants ,13.768278576731177
96062.0,96062.0,Other Management Consulting Services ,8.977435561003402
96062.0,96062.0,New Single-Family Housing Construction (except For-Sale Builders) ,8.863922794054176
96062.0,96062.0,Offices of Real Estate Agents and Brokers,8.209605856050274
96062.0,96062.0,Industrial Supplies Merchant Wholesalers,8.092640229269893
96062.0,96062.0,All Other Specialty Trade Contractors,7.707646358096093
96062.0,96062.0,Engineering Services,4.704521519948898
96062.0,96062.0,Beef Cattle Ranching and Farming ,3.9444607496158692
96063.0,96063.0,Drinking Places (Alcoholic Beverages) ,54.04255319148936
96063.0,96063.0,Nature Parks and Other Similar Institutions,45.95744680851064
96064.0,96064.0,All Other Miscellaneous Crop Farming ,24.0268159428285
96064.0,96064.0,Hardware Manufacturing,14.794133872489855
96064.0,96064.0,Other Food Crops Grown Under Cover ,14.533703350032624
96064.0,96064.0,Gasoline Stations with Convenience Stores ,12.390612179747466
96064.0,96064.0,UNKNOWN,12.224832750398347
96064.0,96064.0,Religious Organizations ,5.555851145754282
96064.0,96064.0,Dual-Purpose Cattle Ranching and Farming ,5.068594039221397
96064.0,96064.0,Bowling Centers,3.879574686153217
96064.0,96064.0,All Other Miscellaneous Store Retailers (except Tobacco Stores) ,3.6124233760196693
96064.0,96064.0,Full-Service Restaurants ,1.960229738925402
96065.0,96065.0,Exterminating and Pest Control Services,71.16255900562184
96065.0,96065.0,"Photography Studios, Portrait ",28.83744099437816
96067.0,96067.0,"All Other Professional, Scientific, and Technical Services",7.411113360262698
96067.0,96067.0,Full-Service Restaurants ,5.920517927692818
96067.0,96067.0,UNKNOWN,4.407561343884956
